location_id,node_id,lat,lon,hour,day_of_week,month,is_weekend,weather,weather_code,road_degree,distance_to_downtown,near_highway,road_class_rank,vehicle_count
13459295.0,98499916.0,43.6937271589698,-79.401895133061,11,1,10,0,clear,0,6,5.039506475087839,0,3,1826.0
13459295.0,98499916.0,43.6937271589698,-79.401895133061,13,1,10,0,clear,0,6,5.039506475087839,0,3,1754.0
13459295.0,98499916.0,43.6937271589698,-79.401895133061,14,1,10,0,clear,0,6,5.039506475087839,0,3,2018.0
13459295.0,98499916.0,43.6937271589698,-79.401895133061,16,1,10,0,clear,0,6,5.039506475087839,0,3,2234.0
13459295.0,98499916.0,43.6937271589698,-79.401895133061,17,1,10,0,clear,0,6,5.039506475087839,0,3,2454.0
13459363.0,42075940.0,43.6939661503937,-79.4446039486109,7,1,3,0,clear,0,7,6.999558305740916,0,1,244.0
13459363.0,42075940.0,43.6939661503937,-79.4446039486109,8,1,3,0,clear,0,7,6.999558305740916,0,1,634.0
13459363.0,42075940.0,43.6939661503937,-79.4446039486109,9,1,3,0,clear,0,7,6.999558305740916,0,1,206.0
13459363.0,42075940.0,43.6939661503937,-79.4446039486109,10,1,3,0,clear,0,7,6.999558305740916,0,1,380.0
13459363.0,42075940.0,43.6939661503937,-79.4446039486109,12,1,3,0,clear,0,7,6.999558305740916,0,1,442.0
13459363.0,42075940.0,43.6939661503937,-79.4446039486109,13,1,3,0,clear,0,7,6.999558305740916,0,1,241.0
13459363.0,42075940.0,43.6939661503937,-79.4446039486109,14,1,3,0,clear,0,7,6.999558305740916,0,1,514.0
13459363.0,42075940.0,43.6939661503937,-79.4446039486109,15,1,3,0,clear,0,7,6.999558305740916,0,1,514.0
13459363.0,42075940.0,43.6939661503937,-79.4446039486109,16,1,3,0,clear,0,7,6.999558305740916,0,1,644.0
13459363.0,42075940.0,43.6939661503937,-79.4446039486109,17,1,3,0,clear,0,7,6.999558305740916,0,1,671.0
13459367.0,250027454.0,43.6943565644979,-79.474819536833,7,1,2,0,clear,0,6,8.954251300971023,0,3,573.0
13459367.0,250027454.0,43.6943565644979,-79.474819536833,8,1,2,0,clear,0,6,8.954251300971023,0,3,1514.0
13459367.0,250027454.0,43.6943565644979,-79.474819536833,9,1,2,0,clear,0,6,8.954251300971023,0,3,660.0
13459367.0,250027454.0,43.6943565644979,-79.474819536833,10,1,2,0,clear,0,6,8.954251300971023,0,3,1085.0
13459367.0,250027454.0,43.6943565644979,-79.474819536833,11,1,2,0,clear,0,6,8.954251300971023,0,3,1110.0
13459367.0,250027454.0,43.6943565644979,-79.474819536833,13,1,2,0,clear,0,6,8.954251300971023,0,3,1209.0
13459367.0,250027454.0,43.6943565644979,-79.474819536833,14,1,2,0,clear,0,6,8.954251300971023,0,3,1340.0
13459367.0,250027454.0,43.6943565644979,-79.474819536833,16,1,2,0,clear,0,6,8.954251300971023,0,3,1680.0
13459367.0,250027454.0,43.6943565644979,-79.474819536833,17,1,2,0,clear,0,6,8.954251300971023,0,3,1788.0
13459371.0,122055134.0,43.693025437901,-79.3803761064091,7,1,11,0,clear,0,8,4.673284882108078,0,1,84.0
13459371.0,122055134.0,43.693025437901,-79.3803761064091,8,1,11,0,clear,0,8,4.673284882108078,0,1,304.0
13459371.0,122055134.0,43.693025437901,-79.3803761064091,9,1,11,0,clear,0,8,4.673284882108078,0,1,189.0
13459371.0,122055134.0,43.693025437901,-79.3803761064091,10,1,11,0,clear,0,8,4.673284882108078,0,1,363.0
13459371.0,122055134.0,43.693025437901,-79.3803761064091,11,1,11,0,clear,0,8,4.673284882108078,0,1,372.0
13459371.0,122055134.0,43.693025437901,-79.3803761064091,13,1,11,0,clear,0,8,4.673284882108078,0,1,455.0
13459371.0,122055134.0,43.693025437901,-79.3803761064091,14,1,11,0,clear,0,8,4.673284882108078,0,1,488.0
13459371.0,122055134.0,43.693025437901,-79.3803761064091,16,1,11,0,clear,0,8,4.673284882108078,0,1,559.0
13459371.0,122055134.0,43.693025437901,-79.3803761064091,17,1,11,0,clear,0,8,4.673284882108078,0,1,570.0
13459399.0,33772251.0,43.6919754074392,-79.3182000739686,7,2,2,0,clear,0,8,6.802286753334283,0,2,315.0
13459399.0,33772251.0,43.6919754074392,-79.3182000739686,8,2,2,0,clear,0,8,6.802286753334283,0,2,773.0
13459399.0,33772251.0,43.6919754074392,-79.3182000739686,9,2,2,0,clear,0,8,6.802286753334283,0,2,290.0
13459399.0,33772251.0,43.6919754074392,-79.3182000739686,10,2,2,0,clear,0,8,6.802286753334283,0,2,476.0
13459399.0,33772251.0,43.6919754074392,-79.3182000739686,11,2,2,0,clear,0,8,6.802286753334283,0,2,511.0
13459399.0,33772251.0,43.6919754074392,-79.3182000739686,13,2,2,0,clear,0,8,6.802286753334283,0,2,540.0
13459399.0,33772251.0,43.6919754074392,-79.3182000739686,14,2,2,0,clear,0,8,6.802286753334283,0,2,666.0
13459399.0,33772251.0,43.6919754074392,-79.3182000739686,16,2,2,0,clear,0,8,6.802286753334283,0,2,835.0
13459399.0,33772251.0,43.6919754074392,-79.3182000739686,17,2,2,0,clear,0,8,6.802286753334283,0,2,774.0
13459439.0,98499905.0,43.692923008666,-79.4015893505108,7,3,8,0,clear,0,6,4.9470142968091,0,3,794.0
13459439.0,98499905.0,43.692923008666,-79.4015893505108,8,3,8,0,clear,0,6,4.9470142968091,0,3,1884.0
13459439.0,98499905.0,43.692923008666,-79.4015893505108,9,3,8,0,clear,0,6,4.9470142968091,0,3,942.0
13459439.0,98499905.0,43.692923008666,-79.4015893505108,10,3,8,0,clear,0,6,4.9470142968091,0,3,1633.0
13459439.0,98499905.0,43.692923008666,-79.4015893505108,11,3,8,0,clear,0,6,4.9470142968091,0,3,1670.0
13459439.0,98499905.0,43.692923008666,-79.4015893505108,13,3,8,0,clear,0,6,4.9470142968091,0,3,1783.0
13459439.0,98499905.0,43.692923008666,-79.4015893505108,14,3,8,0,clear,0,6,4.9470142968091,0,3,1950.0
13459439.0,98499905.0,43.692923008666,-79.4015893505108,16,3,8,0,clear,0,6,4.9470142968091,0,3,2114.0
13459439.0,98499905.0,43.692923008666,-79.4015893505108,17,3,8,0,clear,0,6,4.9470142968091,0,3,2136.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,7,3,6,0,clear,0,6,5.007244006093116,0,3,230.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,8,3,6,0,clear,0,6,5.007244006093116,0,3,468.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,9,3,6,0,clear,0,6,5.007244006093116,0,3,256.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,10,3,6,0,clear,0,6,5.007244006093116,0,3,521.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,11,3,6,0,clear,0,6,5.007244006093116,0,3,614.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,13,3,6,0,clear,0,6,5.007244006093116,0,3,635.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,14,3,6,0,clear,0,6,5.007244006093116,0,3,707.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,16,3,6,0,cloud,1,6,5.007244006093116,0,3,886.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,17,3,6,0,clear,0,6,5.007244006093116,0,3,806.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,7,4,6,0,clear,0,6,5.007244006093116,0,3,226.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,8,4,6,0,clear,0,6,5.007244006093116,0,3,474.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,9,4,6,0,clear,0,6,5.007244006093116,0,3,218.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,10,4,6,0,clear,0,6,5.007244006093116,0,3,606.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,11,4,6,0,clear,0,6,5.007244006093116,0,3,591.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,13,4,6,0,rain,2,6,5.007244006093116,0,3,713.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,14,4,6,0,rain,2,6,5.007244006093116,0,3,743.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,16,4,6,0,cloud,1,6,5.007244006093116,0,3,866.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,17,4,6,0,clear,0,6,5.007244006093116,0,3,838.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,7,3,8,0,clear,0,6,5.007244006093116,0,3,297.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,8,3,8,0,clear,0,6,5.007244006093116,0,3,612.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,9,3,8,0,clear,0,6,5.007244006093116,0,3,252.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,10,3,8,0,clear,0,6,5.007244006093116,0,3,650.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,11,3,8,0,clear,0,6,5.007244006093116,0,3,659.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,13,3,8,0,clear,0,6,5.007244006093116,0,3,693.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,14,3,8,0,clear,0,6,5.007244006093116,0,3,860.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,16,3,8,0,clear,0,6,5.007244006093116,0,3,1013.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,17,3,8,0,clear,0,6,5.007244006093116,0,3,917.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,7,4,8,0,clear,0,6,5.007244006093116,0,3,243.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,8,4,8,0,clear,0,6,5.007244006093116,0,3,528.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,9,4,8,0,clear,0,6,5.007244006093116,0,3,283.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,10,4,8,0,clear,0,6,5.007244006093116,0,3,637.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,11,4,8,0,clear,0,6,5.007244006093116,0,3,681.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,13,4,8,0,clear,0,6,5.007244006093116,0,3,772.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,14,4,8,0,clear,0,6,5.007244006093116,0,3,902.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,16,4,8,0,clear,0,6,5.007244006093116,0,3,932.0
13459451.0,108447575.0,43.6921582704136,-79.3557405312952,17,4,8,0,clear,0,6,5.007244006093116,0,3,890.0
13459463.0,259196628.0,43.6914904250004,-79.3132739334985,7,2,9,0,clear,0,5,7.066977383740083,0,1,8.0
13459463.0,259196628.0,43.6914904250004,-79.3132739334985,8,2,9,0,clear,0,5,7.066977383740083,0,1,21.0
13459463.0,259196628.0,43.6914904250004,-79.3132739334985,9,2,9,0,clear,0,5,7.066977383740083,0,1,10.0
13459463.0,259196628.0,43.6914904250004,-79.3132739334985,10,2,9,0,clear,0,5,7.066977383740083,0,1,36.0
13459463.0,259196628.0,43.6914904250004,-79.3132739334985,11,2,9,0,clear,0,5,7.066977383740083,0,1,22.0
13459463.0,259196628.0,43.6914904250004,-79.3132739334985,13,2,9,0,clear,0,5,7.066977383740083,0,1,38.0
13459463.0,259196628.0,43.6914904250004,-79.3132739334985,14,2,9,0,clear,0,5,7.066977383740083,0,1,33.0
13459463.0,259196628.0,43.6914904250004,-79.3132739334985,16,2,9,0,clear,0,5,7.066977383740083,0,1,34.0
13459463.0,259196628.0,43.6914904250004,-79.3132739334985,17,2,9,0,clear,0,5,7.066977383740083,0,1,36.0
13459487.0,431480971.0,43.6937073727401,-79.4822456243512,7,3,2,0,snow,3,4,9.42648255188159,0,1,541.0
13459487.0,431480971.0,43.6937073727401,-79.4822456243512,8,3,2,0,snow,3,4,9.42648255188159,0,1,1215.0
13459487.0,431480971.0,43.6937073727401,-79.4822456243512,9,3,2,0,snow,3,4,9.42648255188159,0,1,496.0
13459487.0,431480971.0,43.6937073727401,-79.4822456243512,10,3,2,0,snow,3,4,9.42648255188159,0,1,740.0
13459487.0,431480971.0,43.6937073727401,-79.4822456243512,11,3,2,0,snow,3,4,9.42648255188159,0,1,684.0
13459487.0,431480971.0,43.6937073727401,-79.4822456243512,13,3,2,0,cloud,1,4,9.42648255188159,0,1,827.0
13459487.0,431480971.0,43.6937073727401,-79.4822456243512,14,3,2,0,clear,0,4,9.42648255188159,0,1,912.0
13459487.0,431480971.0,43.6937073727401,-79.4822456243512,16,3,2,0,cloud,1,4,9.42648255188159,0,1,1249.0
13459487.0,431480971.0,43.6937073727401,-79.4822456243512,17,3,2,0,clear,0,4,9.42648255188159,0,1,1334.0
13459488.0,33772245.0,43.6914473630494,-79.3206607498937,7,2,2,0,clear,0,8,6.616618910874738,0,2,301.0
13459488.0,33772245.0,43.6914473630494,-79.3206607498937,8,2,2,0,clear,0,8,6.616618910874738,0,2,789.0
13459488.0,33772245.0,43.6914473630494,-79.3206607498937,9,2,2,0,clear,0,8,6.616618910874738,0,2,310.0
13459488.0,33772245.0,43.6914473630494,-79.3206607498937,10,2,2,0,clear,0,8,6.616618910874738,0,2,483.0
13459488.0,33772245.0,43.6914473630494,-79.3206607498937,11,2,2,0,clear,0,8,6.616618910874738,0,2,531.0
13459488.0,33772245.0,43.6914473630494,-79.3206607498937,13,2,2,0,clear,0,8,6.616618910874738,0,2,524.0
13459488.0,33772245.0,43.6914473630494,-79.3206607498937,14,2,2,0,clear,0,8,6.616618910874738,0,2,676.0
13459488.0,33772245.0,43.6914473630494,-79.3206607498937,16,2,2,0,clear,0,8,6.616618910874738,0,2,872.0
13459488.0,33772245.0,43.6914473630494,-79.3206607498937,17,2,2,0,clear,0,8,6.616618910874738,0,2,791.0
13459489.0,261693054.0,43.6936677781085,-79.4793633507205,7,3,3,0,cloud,1,4,9.224710300626072,0,3,643.0
13459489.0,261693054.0,43.6936677781085,-79.4793633507205,8,3,3,0,clear,0,4,9.224710300626072,0,3,1575.0
13459489.0,261693054.0,43.6936677781085,-79.4793633507205,9,3,3,0,clear,0,4,9.224710300626072,0,3,636.0
13459489.0,261693054.0,43.6936677781085,-79.4793633507205,10,3,3,0,cloud,1,4,9.224710300626072,0,3,777.0
13459489.0,261693054.0,43.6936677781085,-79.4793633507205,11,3,3,0,clear,0,4,9.224710300626072,0,3,713.0
13459489.0,261693054.0,43.6936677781085,-79.4793633507205,13,3,3,0,cloud,1,4,9.224710300626072,0,3,885.0
13459489.0,261693054.0,43.6936677781085,-79.4793633507205,14,3,3,0,clear,0,4,9.224710300626072,0,3,954.0
13459489.0,261693054.0,43.6936677781085,-79.4793633507205,16,3,3,0,cloud,1,4,9.224710300626072,0,3,1490.0
13459489.0,261693054.0,43.6936677781085,-79.4793633507205,17,3,3,0,clear,0,4,9.224710300626072,0,3,1455.0
13459492.0,108447575.0,43.6919440992371,-79.3558662866037,7,3,6,0,clear,0,6,4.98137530161354,0,3,254.0
13459492.0,108447575.0,43.6919440992371,-79.3558662866037,8,3,6,0,clear,0,6,4.98137530161354,0,3,588.0
13459492.0,108447575.0,43.6919440992371,-79.3558662866037,9,3,6,0,clear,0,6,4.98137530161354,0,3,291.0
13459492.0,108447575.0,43.6919440992371,-79.3558662866037,10,3,6,0,clear,0,6,4.98137530161354,0,3,575.0
13459492.0,108447575.0,43.6919440992371,-79.3558662866037,11,3,6,0,clear,0,6,4.98137530161354,0,3,584.0
13459492.0,108447575.0,43.6919440992371,-79.3558662866037,13,3,6,0,clear,0,6,4.98137530161354,0,3,655.0
13459492.0,108447575.0,43.6919440992371,-79.3558662866037,14,3,6,0,clear,0,6,4.98137530161354,0,3,687.0
13459492.0,108447575.0,43.6919440992371,-79.3558662866037,16,3,6,0,clear,0,6,4.98137530161354,0,3,999.0
13459492.0,108447575.0,43.6919440992371,-79.3558662866037,17,3,6,0,clear,0,6,4.98137530161354,0,3,1053.0
13459492.0,108447575.0,43.6919440992371,-79.3558662866037,7,3,8,0,clear,0,6,4.98137530161354,0,3,243.0
13459492.0,108447575.0,43.6919440992371,-79.3558662866037,8,3,8,0,clear,0,6,4.98137530161354,0,3,561.0
13459492.0,108447575.0,43.6919440992371,-79.3558662866037,9,3,8,0,clear,0,6,4.98137530161354,0,3,300.0
13459492.0,108447575.0,43.6919440992371,-79.3558662866037,10,3,8,0,clear,0,6,4.98137530161354,0,3,539.0
13459492.0,108447575.0,43.6919440992371,-79.3558662866037,11,3,8,0,clear,0,6,4.98137530161354,0,3,581.0
13459492.0,108447575.0,43.6919440992371,-79.3558662866037,13,3,8,0,clear,0,6,4.98137530161354,0,3,668.0
13459492.0,108447575.0,43.6919440992371,-79.3558662866037,14,3,8,0,clear,0,6,4.98137530161354,0,3,773.0
13459492.0,108447575.0,43.6919440992371,-79.3558662866037,16,3,8,0,clear,0,6,4.98137530161354,0,3,896.0
13459492.0,108447575.0,43.6919440992371,-79.3558662866037,17,3,8,0,clear,0,6,4.98137530161354,0,3,668.0
13459542.0,33771090.0,43.6910867856667,-79.3151326376883,7,1,9,0,clear,0,8,6.923434780023727,0,3,361.0
13459542.0,33771090.0,43.6910867856667,-79.3151326376883,8,1,9,0,clear,0,8,6.923434780023727,0,3,1006.0
13459542.0,33771090.0,43.6910867856667,-79.3151326376883,9,1,9,0,clear,0,8,6.923434780023727,0,3,488.0
13459542.0,33771090.0,43.6910867856667,-79.3151326376883,10,1,9,0,clear,0,8,6.923434780023727,0,3,847.0
13459542.0,33771090.0,43.6910867856667,-79.3151326376883,11,1,9,0,clear,0,8,6.923434780023727,0,3,918.0
13459542.0,33771090.0,43.6910867856667,-79.3151326376883,13,1,9,0,clear,0,8,6.923434780023727,0,3,930.0
13459542.0,33771090.0,43.6910867856667,-79.3151326376883,14,1,9,0,clear,0,8,6.923434780023727,0,3,949.0
13459542.0,33771090.0,43.6910867856667,-79.3151326376883,16,1,9,0,clear,0,8,6.923434780023727,0,3,1240.0
13459542.0,33771090.0,43.6910867856667,-79.3151326376883,17,1,9,0,clear,0,8,6.923434780023727,0,3,1221.0
13459593.0,98499903.0,43.6920982545431,-79.4012848132063,7,3,8,0,clear,0,6,4.852407295305844,0,3,799.0
13459593.0,98499903.0,43.6920982545431,-79.4012848132063,8,3,8,0,clear,0,6,4.852407295305844,0,3,1883.0
13459593.0,98499903.0,43.6920982545431,-79.4012848132063,9,3,8,0,clear,0,6,4.852407295305844,0,3,944.0
13459593.0,98499903.0,43.6920982545431,-79.4012848132063,10,3,8,0,clear,0,6,4.852407295305844,0,3,1634.0
13459593.0,98499903.0,43.6920982545431,-79.4012848132063,11,3,8,0,clear,0,6,4.852407295305844,0,3,1667.0
13459593.0,98499903.0,43.6920982545431,-79.4012848132063,13,3,8,0,clear,0,6,4.852407295305844,0,3,1763.0
13459593.0,98499903.0,43.6920982545431,-79.4012848132063,14,3,8,0,clear,0,6,4.852407295305844,0,3,1940.0
13459593.0,98499903.0,43.6920982545431,-79.4012848132063,16,3,8,0,clear,0,6,4.852407295305844,0,3,2107.0
13459593.0,98499903.0,43.6920982545431,-79.4012848132063,17,3,8,0,clear,0,6,4.852407295305844,0,3,2156.0
13459601.0,259580801.0,43.6911729001252,-79.3416902715741,7,3,2,0,clear,0,8,5.472684894491311,0,2,650.0
13459601.0,259580801.0,43.6911729001252,-79.3416902715741,8,3,2,0,clear,0,8,5.472684894491311,0,2,1690.0
13459601.0,259580801.0,43.6911729001252,-79.3416902715741,9,3,2,0,clear,0,8,5.472684894491311,0,2,738.0
13459601.0,259580801.0,43.6911729001252,-79.3416902715741,10,3,2,0,clear,0,8,5.472684894491311,0,2,1297.0
13459601.0,259580801.0,43.6911729001252,-79.3416902715741,11,3,2,0,clear,0,8,5.472684894491311,0,2,1299.0
13459601.0,259580801.0,43.6911729001252,-79.3416902715741,13,3,2,0,clear,0,8,5.472684894491311,0,2,1290.0
13459601.0,259580801.0,43.6911729001252,-79.3416902715741,14,3,2,0,clear,0,8,5.472684894491311,0,2,1619.0
13459601.0,259580801.0,43.6911729001252,-79.3416902715741,16,3,2,0,clear,0,8,5.472684894491311,0,2,1891.0
13459601.0,259580801.0,43.6911729001252,-79.3416902715741,17,3,2,0,clear,0,8,5.472684894491311,0,2,1950.0
13459601.0,259580801.0,43.6911729001252,-79.3416902715741,7,5,2,1,clear,0,8,5.472684894491311,0,2,272.0
13459601.0,259580801.0,43.6911729001252,-79.3416902715741,8,5,2,1,clear,0,8,5.472684894491311,0,2,900.0
13459601.0,259580801.0,43.6911729001252,-79.3416902715741,9,5,2,1,clear,0,8,5.472684894491311,0,2,559.0
13459601.0,259580801.0,43.6911729001252,-79.3416902715741,10,5,2,1,clear,0,8,5.472684894491311,0,2,1452.0
13459601.0,259580801.0,43.6911729001252,-79.3416902715741,11,5,2,1,clear,0,8,5.472684894491311,0,2,1569.0
13459601.0,259580801.0,43.6911729001252,-79.3416902715741,13,5,2,1,clear,0,8,5.472684894491311,0,2,1788.0
13459601.0,259580801.0,43.6911729001252,-79.3416902715741,14,5,2,1,clear,0,8,5.472684894491311,0,2,1721.0
13459601.0,259580801.0,43.6911729001252,-79.3416902715741,16,5,2,1,clear,0,8,5.472684894491311,0,2,1775.0
13459601.0,259580801.0,43.6911729001252,-79.3416902715741,17,5,2,1,clear,0,8,5.472684894491311,0,2,1552.0
13459609.0,261693035.0,43.6929951669868,-79.474508286214,7,2,1,0,clear,0,6,8.852459852376638,0,3,492.0
13459609.0,261693035.0,43.6929951669868,-79.474508286214,8,2,1,0,clear,0,6,8.852459852376638,0,3,1214.0
13459609.0,261693035.0,43.6929951669868,-79.474508286214,9,2,1,0,clear,0,6,8.852459852376638,0,3,601.0
13459609.0,261693035.0,43.6929951669868,-79.474508286214,10,2,1,0,cloud,1,6,8.852459852376638,0,3,860.0
13459609.0,261693035.0,43.6929951669868,-79.474508286214,11,2,1,0,clear,0,6,8.852459852376638,0,3,845.0
13459609.0,261693035.0,43.6929951669868,-79.474508286214,13,2,1,0,cloud,1,6,8.852459852376638,0,3,892.0
13459609.0,261693035.0,43.6929951669868,-79.474508286214,14,2,1,0,clear,0,6,8.852459852376638,0,3,974.0
13459609.0,261693035.0,43.6929951669868,-79.474508286214,16,2,1,0,cloud,1,6,8.852459852376638,0,3,1160.0
13459609.0,261693035.0,43.6929951669868,-79.474508286214,17,2,1,0,clear,0,6,8.852459852376638,0,3,1209.0
13459632.0,243888541.0,43.6925461788247,-79.4489548896469,7,2,4,0,clear,0,6,7.156350927555164,0,3,619.0
13459632.0,243888541.0,43.6925461788247,-79.4489548896469,8,2,4,0,clear,0,6,7.156350927555164,0,3,1569.0
13459632.0,243888541.0,43.6925461788247,-79.4489548896469,9,2,4,0,clear,0,6,7.156350927555164,0,3,517.0
13459632.0,243888541.0,43.6925461788247,-79.4489548896469,10,2,4,0,clear,0,6,7.156350927555164,0,3,1061.0
13459632.0,243888541.0,43.6925461788247,-79.4489548896469,11,2,4,0,clear,0,6,7.156350927555164,0,3,1136.0
13459632.0,243888541.0,43.6925461788247,-79.4489548896469,13,2,4,0,clear,0,6,7.156350927555164,0,3,1206.0
13459632.0,243888541.0,43.6925461788247,-79.4489548896469,14,2,4,0,clear,0,6,7.156350927555164,0,3,1259.0
13459632.0,243888541.0,43.6925461788247,-79.4489548896469,16,2,4,0,clear,0,6,7.156350927555164,0,3,1541.0
13459632.0,243888541.0,43.6925461788247,-79.4489548896469,17,2,4,0,clear,0,6,7.156350927555164,0,3,1442.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,7,3,5,0,cloud,1,8,6.20793879722133,0,3,497.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,8,3,5,0,rain,2,8,6.20793879722133,0,3,1007.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,9,3,5,0,clear,0,8,6.20793879722133,0,3,497.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,10,3,5,0,cloud,1,8,6.20793879722133,0,3,1154.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,11,3,5,0,clear,0,8,6.20793879722133,0,3,1234.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,13,3,5,0,rain,2,8,6.20793879722133,0,3,1411.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,14,3,5,0,rain,2,8,6.20793879722133,0,3,1523.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,16,3,5,0,rain,2,8,6.20793879722133,0,3,1411.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,17,3,5,0,rain,2,8,6.20793879722133,0,3,1262.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,7,4,5,0,cloud,1,8,6.20793879722133,0,3,496.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,8,4,5,0,clear,0,8,6.20793879722133,0,3,959.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,9,4,5,0,clear,0,8,6.20793879722133,0,3,519.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,10,4,5,0,rain,2,8,6.20793879722133,0,3,1230.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,11,4,5,0,clear,0,8,6.20793879722133,0,3,1292.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,13,4,5,0,cloud,1,8,6.20793879722133,0,3,1430.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,14,4,5,0,clear,0,8,6.20793879722133,0,3,1499.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,16,4,5,0,rain,2,8,6.20793879722133,0,3,1579.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,17,4,5,0,rain,2,8,6.20793879722133,0,3,1443.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,7,3,8,0,clear,0,8,6.20793879722133,0,3,589.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,8,3,8,0,clear,0,8,6.20793879722133,0,3,1386.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,9,3,8,0,clear,0,8,6.20793879722133,0,3,731.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,10,3,8,0,clear,0,8,6.20793879722133,0,3,1504.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,11,3,8,0,clear,0,8,6.20793879722133,0,3,1588.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,13,3,8,0,clear,0,8,6.20793879722133,0,3,1755.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,14,3,8,0,clear,0,8,6.20793879722133,0,3,1864.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,16,3,8,0,clear,0,8,6.20793879722133,0,3,2074.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,17,3,8,0,clear,0,8,6.20793879722133,0,3,1894.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,7,4,8,0,clear,0,8,6.20793879722133,0,3,587.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,8,4,8,0,clear,0,8,6.20793879722133,0,3,1474.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,9,4,8,0,clear,0,8,6.20793879722133,0,3,695.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,10,4,8,0,clear,0,8,6.20793879722133,0,3,1575.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,11,4,8,0,clear,0,8,6.20793879722133,0,3,1729.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,13,4,8,0,clear,0,8,6.20793879722133,0,3,1819.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,14,4,8,0,clear,0,8,6.20793879722133,0,3,1874.0
13459689.0,1997328962.0,43.6905872240213,-79.3265744106517,16,4,8,0,clear,0,8,6.20793879722133,0,3,1995.0
